1566,2009-07-12,7011,CIN,NYM,7,9,1.70,1.91,2.21,1.52,away,8.5,2.01,1.63
1567,2009-07-12,7012,KC ,BOS,0,6,3.35,1.20,2.14,1.51,home,9.5,1.89,1.66
1568,2009-07-12,7013,PIT,PHI,2,5,2.79,1.33,1.90,1.71,home,8.5,1.58,2.10
1569,2009-07-12,7014,TOR,BAL,2,4,1.95,1.67,1.46,2.35,home,8.5,1.67,1.95
1570,2009-07-12,7015,OAK,TB ,7,3,2.46,1.42,1.75,1.85,home,8.5,1.90,1.71
1571,2009-07-12,7017,LAD,MIL,7,4,2.10,1.58,1.52,2.20,home,8.5,1.93,1.69
1572,2009-07-12,7018,WSH,HOU,0,5,1.87,1.73,1.42,2.45,home,9.5,1.90,1.71
1573,2009-07-12,7019,CWS,MIN,7,13,1.95,1.67,1.46,2.35,home,8.5,1.94,1.68
1574,2009-07-12,7020,ATL,COL,7,8,2.15,1.55,1.58,2.10,home,10.5,1.89,1.72
1575,2009-07-12,7021,NYY,LAA,4,5,1.56,2.04,1.89,1.66,away,8.5,1.59,2.00
1576,2009-07-12,7022,SD ,SF ,10,4,2.11,1.57,1.52,2.21,home,8.5,1.98,1.65
1577,2009-07-12,7023,FLA,ARI,8,1,1.70,1.91,2.21,1.52,away,8.5,1.72,1.89
1578,2009-07-12,7024,TEX,SEA,3,5,2.13,1.51,1.55,2.06,home,8.5,1.70,1.84
1579,2009-07-12,7025,STL,CHC,4,2,1.83,1.77,1.41,2.50,home,7.5,1.70,1.91
1611,2009-07-16,4008,NYM,ATL,3,5,2.43,1.43,1.68,1.94,home,8.5,1.63,2.01
1612,2009-07-16,4009,CHC,WSH,6,2,1.74,1.87,2.10,1.58,away,8.5,1.70,1.91
1613,2009-07-16,4010,SEA,CLE,1,4,2.66,1.36,1.80,1.80,home,8.5,1.66,1.97
1614,2009-07-16,4011,MIL,CIN,9,6,1.84,1.76,1.40,2.52,home,9.5,1.83,1.77
1615,2009-07-16,4012,PHI,FLA,4,0,1.88,1.67,1.42,2.35,home,9.5,1.65,1.91
1616,2009-07-16,4013,LAA,OAK,6,2,1.91,1.65,1.45,2.26,home,8.5,1.80,1.74
1617,2009-07-16,4014,COL,SD ,10,1,1.64,2.00,2.05,1.61,away,7.5,2.01,1.63
1618,2009-07-16,4015,HOU,LAD,3,0,2.20,1.48,1.55,2.06,home,8.5,1.75,1.79
1619,2009-07-17,5008,CHC,WSH,3,1,1.58,2.10,1.84,1.76,away,8.5,1.71,1.90
1620,2009-07-17,5009,DET,NYY,3,5,2.60,1.34,1.87,1.68,home,9.5,1.65,1.90
1621,2009-07-17,5010,SEA,CLE,6,2,1.58,2.10,1.84,1.76,away,8.5,1.80,1.80
1622,2009-07-17,5011,SF ,PIT,1,2,1.55,2.15,1.90,1.71,away,7.5,1.90,1.71
1623,2009-07-17,5012,BOS,TOR,4,1,1.90,1.65,1.44,2.29,home,8.5,1.64,1.92
1624,2009-07-17,5013,MIL,CIN,0,4,1.89,1.72,1.46,2.35,home,9.5,1.69,1.93
1625,2009-07-17,5014,PHI,FLA,6,5,1.67,1.95,2.10,1.58,away,8.5,1.61,2.04
1626,2009-07-17,5015,NYM,ATL,0,11,2.62,1.37,1.73,1.88,home,8.5,1.68,1.94
1627,2009-07-17,5016,MIN,TEX,5,3,1.93,1.69,1.50,2.25,home,10.5,1.76,1.84
1628,2009-07-17,5017,TB ,KC ,8,7,1.54,2.17,1.88,1.73,away,8.5,1.88,1.73
1629,2009-07-17,5018,BAL,CWS,8,12,2.25,1.50,1.60,2.06,home,8.5,1.54,2.17
1630,2009-07-17,5019,ARI,STL,1,6,2.62,1.37,1.70,1.91,home,7.5,1.73,1.88
1631,2009-07-17,5020,LAA,OAK,3,7,1.77,1.83,2.25,1.50,away,8.5,1.71,1.90
1632,2009-07-17,5021,COL,SD ,5,3,1.50,2.25,1.88,1.73,away,7.5,1.87,1.74
1633,2009-07-17,5022,HOU,LAD,8,1,2.30,1.44,1.55,2.06,home,7.5,1.86,1.69
1675,2009-07-18,6009,DET,NYY,1,2,2.12,1.52,1.60,1.98,home,8.5,1.60,1.98
1676,2009-07-18,6010,BOS,TOR,2,6,1.65,1.91,2.11,1.52,away,9.5,1.84,1.70
1677,2009-07-18,6011,NYM,ATL,5,1,1.80,1.80,2.30,1.48,away,7.5,1.64,2.00
1678,2009-07-18,6012,BAL,CWS,3,4,2.10,1.58,1.52,2.21,home,8.5,1.62,2.03
1679,2009-07-18,6013,LAA,OAK,11,6,1.69,1.93,2.06,1.60,away,8.5,1.95,1.67
1680,2009-07-18,6014,CHC,WSH,6,5,1.63,2.01,2.00,1.64,away,8.5,1.91,1.70
1681,2009-07-18,6015,SEA,CLE,3,1,1.67,1.95,2.06,1.60,away,9.5,1.85,1.75
1682,2009-07-18,6016,SF ,PIT,0,2,1.84,1.76,1.40,2.52,home,8.5,1.71,1.90
1683,2009-07-18,6017,MIL,CIN,5,1,1.93,1.69,1.48,2.30,home,9.5,1.84,1.76
1684,2009-07-18,6019,TB ,KC ,4,2,1.97,1.66,1.46,2.35,home,7.5,1.72,1.89
1685,2009-07-18,6020,ARI,STL,4,2,2.00,1.64,1.46,2.35,home,7.5,1.91,1.70
1686,2009-07-18,6021,MIN,TEX,4,1,1.91,1.70,1.46,2.35,home,10.5,2.03,1.62
1687,2009-07-18,6022,COL,SD ,1,3,1.72,1.89,2.25,1.50,away,7.5,1.91,1.70
1688,2009-07-18,6023,HOU,LAD,2,5,2.68,1.32,1.77,1.77,home,7.5,1.60,1.98
1689,2009-07-19,7009,SEA,CLE,5,3,1.69,1.93,2.10,1.58,away,8.5,1.94,1.68
1690,2009-07-19,7010,BOS,TOR,1,3,1.92,1.64,1.40,2.40,home,7.5,1.78,1.76
1691,2009-07-19,7011,MIL,CIN,3,5,1.69,1.93,2.10,1.58,away,7.5,1.68,1.94
1692,2009-07-19,7012,PHI,FLA,5,0,1.65,1.98,2.06,1.60,away,9.5,1.97,1.66
1693,2009-07-19,7013,CHC,WSH,11,3,1.64,2.00,2.06,1.60,away,8.5,1.69,1.93
1694,2009-07-19,7014,SF ,PIT,4,3,1.72,1.89,2.16,1.54,away,7.5,1.98,1.65
1695,2009-07-19,7015,BAL,CWS,10,2,2.08,1.59,1.53,2.18,home,9.5,1.85,1.75
1696,2009-07-19,7016,DET,NYY,1,2,2.08,1.54,1.57,2.02,home,9.5,1.83,1.71
1697,2009-07-19,7017,TB ,KC ,4,3,1.53,2.19,1.88,1.73,away,8.5,1.68,1.94
1698,2009-07-19,7018,ARI,STL,1,2,2.45,1.42,1.72,1.89,home,9.5,1.83,1.77
1699,2009-07-19,7019,LAA,OAK,1,0,1.69,1.93,2.10,1.58,away,8.5,1.73,1.88
1700,2009-07-19,7020,COL,SD ,6,1,1.54,2.17,1.90,1.71,away,7.5,1.80,1.80
1701,2009-07-19,7021,HOU,LAD,3,4,2.37,1.41,1.67,1.88,home,8.5,1.64,1.92
1702,2009-07-19,7022,NYM,ATL,1,7,2.97,1.29,1.98,1.65,home,8.5,1.89,1.72
1703,2009-07-19,7023,MIN,TEX,3,5,1.73,1.88,2.30,1.48,away,10.5,2.15,1.55
1704,2009-07-20,1007,SF ,ATL,3,11,2.30,1.48,1.60,2.06,home,8.5,1.91,1.70
1705,2009-07-20,1008,BAL,NYY,1,2,2.37,1.41,1.79,1.75,home,10.5,1.89,1.66
1706,2009-07-20,1009,CHC,PHI,1,10,1.91,1.70,1.46,2.35,home,9.5,1.81,1.79
1707,2009-07-20,1010,MIL,PIT,5,8,1.91,1.70,1.46,2.35,home,9.5,1.98,1.65
1708,2009-07-20,1011,NYM,WSH,6,2,1.97,1.66,1.48,2.30,home,9.5,2.00,1.64
1709,2009-07-20,1012,BOS,TEX,3,6,1.79,1.75,1.41,2.38,home,9.5,1.84,1.70
1710,2009-07-20,1013,STL,HOU,2,3,1.80,1.80,2.25,1.50,away,9.5,1.85,1.75
1711,2009-07-20,1015,TB ,CWS,3,4,1.77,1.83,2.21,1.52,away,9.5,1.82,1.78
1712,2009-07-20,1016,ARI,COL,6,10,2.19,1.53,1.58,2.10,home,9.5,1.78,1.82
1713,2009-07-20,1017,FLA,SD ,3,2,1.77,1.83,2.11,1.57,away,8.5,2.03,1.62
1714,2009-07-20,1018,MIN,OAK,13,14,1.66,1.97,2.06,1.60,away,8.5,1.91,1.70
1715,2009-07-20,1019,CIN,LAD,5,7,2.10,1.53,1.53,2.10,home,9.5,1.98,1.60
1731,2009-07-20,1014,LAA,KC ,8,5,1.60,2.06,1.91,1.70,away,9.5,1.80,1.80
1716,2009-07-21,2008,SF ,ATL,1,8,2.52,1.40,1.71,1.90,home,8.5,1.83,1.77
1717,2009-07-21,2009,BAL,NYY,4,6,2.40,1.40,1.74,1.80,home,10.5,1.73,1.81
1718,2009-07-21,2010,CHC,PHI,1,4,2.03,1.62,1.48,2.30,home,9.5,1.98,1.65
1719,2009-07-21,2011,MIL,PIT,2,0,1.67,1.95,2.10,1.58,away,9.5,1.94,1.68
1720,2009-07-21,2012,NYM,WSH,0,4,2.15,1.55,1.55,2.15,home,9.5,2.00,1.64
1721,2009-07-21,2013,SEA,DET,7,9,2.21,1.52,1.60,2.06,home,9.5,2.00,1.64
1722,2009-07-21,2014,CLE,TOR,2,1,1.62,2.03,2.03,1.62,away,8.5,1.75,1.85
1723,2009-07-21,2015,BOS,TEX,2,4,1.43,2.32,1.76,1.78,away,9.5,1.82,1.72
1724,2009-07-21,2016,STL,HOU,6,11,2.15,1.55,1.55,2.15,home,8.5,1.72,1.89
1725,2009-07-21,2017,LAA,KC ,10,2,1.61,2.04,1.93,1.69,away,9.5,1.80,1.80
1726,2009-07-21,2018,TB ,CWS,3,2,1.62,2.03,2.00,1.64,away,9.5,1.70,1.91
1727,2009-07-21,2019,ARI,COL,6,5,2.13,1.56,1.56,2.13,home,9.5,1.97,1.66
1728,2009-07-21,2020,FLA,SD ,3,2,1.78,1.82,2.21,1.52,away,7.5,1.98,1.65
1729,2009-07-21,2021,MIN,OAK,3,2,2.03,1.62,1.48,2.30,home,8.5,1.80,1.80
1730,2009-07-21,2022,CIN,LAD,3,12,2.46,1.38,1.70,1.84,home,8.5,1.71,1.83
1771,2009-07-22,3008,MIL,PIT,7,8,1.83,1.77,1.38,2.60,home,8.5,1.64,2.00
1772,2009-07-22,3009,BAL,NYY,4,6,3.10,1.24,2.06,1.55,home,10.5,1.84,1.70
1773,2009-07-22,3010,CHC,PHI,10,5,1.78,1.82,2.25,1.50,away,9.5,1.97,1.66
1774,2009-07-22,3011,ARI,COL,3,4,2.38,1.45,1.70,1.91,home,9.5,1.93,1.69
1775,2009-07-22,3012,FLA,SD ,5,0,1.55,2.15,1.93,1.69,away,7.5,1.69,1.93
1776,2009-07-22,3013,MIN,OAK,1,16,1.78,1.82,1.41,2.50,home,8.5,1.67,1.96
1777,2009-07-22,3014,SF ,ATL,2,4,1.85,1.75,1.38,2.60,home,7.5,2.05,1.61
1778,2009-07-22,3015,NYM,WSH,1,3,1.85,1.75,1.40,2.52,home,9.5,1.93,1.69
1779,2009-07-22,3016,SEA,DET,2,1,1.60,2.06,1.98,1.65,away,8.5,1.96,1.67
1780,2009-07-22,3017,CLE,TOR,6,10,2.13,1.56,1.58,2.10,home,8.5,1.67,1.96
1781,2009-07-22,3018,BOS,TEX,1,3,1.48,2.20,1.77,1.77,away,10.5,1.91,1.65
1782,2009-07-22,3019,STL,HOU,3,4,1.73,1.88,2.21,1.52,away,7.5,1.97,1.66
1783,2009-07-22,3020,LAA,KC ,9,6,1.80,1.80,2.25,1.50,away,9.5,2.11,1.57
1784,2009-07-22,3021,TB ,CWS,3,4,1.55,2.15,1.91,1.70,away,8.5,1.55,2.15
1785,2009-07-22,3022,CIN,LAD,2,6,2.50,1.37,1.72,1.82,home,8.5,1.91,1.65
1786,2009-07-23,4002,CLE,TOR,5,4,2.20,1.48,1.60,1.97,home,8.5,1.63,1.93
1787,2009-07-23,4003,SF ,ATL,5,1,2.38,1.45,1.65,1.98,home,8.5,1.74,1.86
1788,2009-07-23,4004,SEA,DET,2,1,1.88,1.73,1.40,2.52,home,8.5,1.74,1.86
1789,2009-07-23,4005,TB ,CWS,0,5,1.80,1.80,1.39,2.56,home,9.5,1.97,1.66
1790,2009-07-23,4006,OAK,NYY,3,6,3.02,1.25,2.06,1.55,home,9.5,1.88,1.67
1791,2009-07-23,4007,SD ,PHI,4,9,2.94,1.30,2.03,1.62,home,8.5,1.77,1.83
1792,2009-07-23,4009,PIT,ARI,4,11,2.88,1.31,1.78,1.82,home,7.5,1.68,1.94
1793,2009-07-23,4010,MIN,LAA,5,6,2.15,1.50,1.54,2.08,home,8.5,1.75,1.79
1794,2009-07-24,5002,CWS,DET,1,5,2.40,1.44,1.71,1.90,home,8.5,1.94,1.68
1795,2009-07-24,5003,CIN,CHC,5,8,2.16,1.54,1.62,2.03,home,8.5,1.80,1.80
1796,2009-07-24,5004,CWS,DET,3,4,1.94,1.68,1.50,2.25,home,9.5,1.70,1.91
1797,2009-07-24,5005,OAK,NYY,3,8,2.50,1.37,1.74,1.80,home,9.5,1.92,1.64
1798,2009-07-24,5006,SD ,WSH,6,2,1.92,1.69,1.44,2.40,home,9.5,2.00,1.64
1799,2009-07-24,5007,STL,PHI,8,1,2.03,1.62,1.50,2.25,home,8.5,1.71,1.90
1800,2009-07-24,5008,TB ,TOR,4,2,2.10,1.58,1.55,2.15,home,7.5,1.94,1.68
1801,2009-07-24,5009,BAL,BOS,1,3,2.21,1.52,1.64,1.99,home,9.5,1.85,1.75
1802,2009-07-24,5010,ATL,MIL,9,4,1.68,1.94,2.11,1.57,away,8.5,1.89,1.72
1803,2009-07-24,5011,NYM,HOU,4,5,1.60,2.06,2.06,1.60,away,7.5,1.71,1.90
1804,2009-07-24,5012,TEX,KC ,2,0,2.15,1.55,1.48,2.29,home,7.5,1.64,1.99
1805,2009-07-24,5013,SF ,COL,3,1,2.01,1.63,1.44,2.40,home,8.5,1.72,1.89
1806,2009-07-24,5014,PIT,ARI,10,3,1.86,1.74,2.30,1.48,away,9.5,1.97,1.66
1807,2009-07-24,5015,MIN,LAA,3,6,2.11,1.52,1.56,2.04,home,8.5,1.68,1.87
1808,2009-07-24,5016,CLE,SEA,9,0,1.94,1.68,1.46,2.35,home,8.5,1.72,1.89
1809,2009-07-24,5017,FLA,LAD,6,3,2.06,1.55,1.50,2.15,home,7.5,1.95,1.62
1810,2009-07-25,6002,CIN,CHC,3,5,1.95,1.65,1.52,2.21,home,8.5,1.60,2.06
1811,2009-07-25,6003,OAK,NYY,6,4,3.08,1.24,2.08,1.54,home,10.5,1.80,1.74
1812,2009-07-25,6004,TB ,TOR,10,9,1.75,1.85,2.25,1.50,away,9.5,1.85,1.75
1813,2009-07-25,6005,CWS,DET,3,4,2.16,1.50,1.52,2.11,home,8.5,1.84,1.70
1814,2009-07-25,6006,STL,PHI,6,14,2.03,1.62,1.48,2.30,home,10.5,1.82,1.78
1815,2009-07-25,6007,CLE,SEA,10,3,2.35,1.46,1.64,2.00,home,8.5,1.85,1.75
1816,2009-07-25,6008,MIN,LAA,5,11,1.93,1.69,1.48,2.30,home,9.5,1.80,1.80
1817,2009-07-25,6009,ATL,MIL,0,4,2.05,1.61,1.50,2.25,home,7.5,1.65,1.98
1818,2009-07-25,6010,NYM,HOU,10,3,2.10,1.58,1.55,2.15,home,9.5,1.98,1.65
1819,2009-07-25,6011,SD ,WSH,1,13,1.85,1.75,1.45,2.38,home,8.5,1.78,1.82
1820,2009-07-25,6012,BAL,BOS,2,7,2.67,1.36,1.82,1.78,home,9.5,1.82,1.78
1821,2009-07-25,6013,TEX,KC ,3,6,1.80,1.80,1.41,2.50,home,9.5,1.85,1.75
1822,2009-07-25,6014,PIT,ARI,0,7,2.10,1.58,1.50,2.25,home,9.5,1.89,1.72
1823,2009-07-25,6015,SF ,COL,2,8,2.40,1.44,1.64,2.00,home,9.5,2.10,1.58
1824,2009-07-25,6016,FLA,LAD,3,4,2.27,1.45,1.60,1.98,home,8.5,1.64,1.92
1825,2009-07-26,7001,OAK,NYY,5,7,2.25,1.46,1.64,1.92,home,10.5,1.95,1.62
1826,2009-07-26,7002,TB ,TOR,1,5,1.73,1.88,2.19,1.53,away,8.5,1.68,1.94
1827,2009-07-26,7003,BAL,BOS,6,2,2.40,1.44,1.67,1.95,home,9.5,1.68,1.94
1828,2009-07-26,7004,SD ,WSH,2,3,2.21,1.52,1.55,2.15,home,8.5,1.87,1.74
1829,2009-07-26,7005,STL,PHI,2,9,2.21,1.52,1.60,2.06,home,10.5,1.90,1.71
1830,2009-07-26,7006,ATL,MIL,10,2,1.71,1.90,2.15,1.55,away,8.5,1.72,1.89
1831,2009-07-26,7007,NYM,HOU,8,3,2.10,1.58,1.52,2.21,home,9.5,1.94,1.68
1832,2009-07-26,7008,TEX,KC ,7,2,1.53,2.19,1.85,1.75,away,9.5,1.83,1.77
1833,2009-07-26,7009,CIN,CHC,2,5,2.50,1.41,1.75,1.85,home,8.5,1.70,1.91
1834,2009-07-26,7010,SF ,COL,2,4,2.56,1.39,1.75,1.85,home,9.5,1.94,1.68
1835,2009-07-26,7011,MIN,LAA,10,1,2.06,1.60,1.52,2.21,home,9.5,1.65,1.98
1836,2009-07-26,7012,CLE,SEA,12,3,1.64,2.00,2.06,1.60,away,8.5,1.88,1.73
1837,2009-07-26,7013,FLA,LAD,8,6,1.95,1.62,1.44,2.30,home,9.5,1.88,1.67
1838,2009-07-26,7014,PIT,ARI,0,9,2.40,1.44,1.67,1.95,home,9.5,1.88,1.73
1839,2009-07-26,7015,CWS,DET,5,1,2.01,1.58,1.48,2.20,home,9.5,1.72,1.82
1840,2009-07-27,1001,KC ,BAL,5,3,2.21,1.52,1.58,2.10,home,10.5,1.85,1.75
1841,2009-07-27,1002,NYY,TB ,11,4,1.70,1.84,2.22,1.47,away,8.5,1.65,1.91
1842,2009-07-27,1003,COL,NYM,3,7,1.50,2.25,1.84,1.76,away,8.5,1.75,1.85
1843,2009-07-27,1004,LAD,STL,1,6,2.35,1.46,1.60,2.06,home,7.5,1.85,1.75
1844,2009-07-27,1005,OAK,BOS,3,8,3.45,1.22,2.15,1.55,home,8.5,1.73,1.88
1845,2009-07-27,1006,SD ,CIN,4,6,2.25,1.50,1.60,2.06,home,9.5,1.70,1.91
1846,2009-07-27,1007,DET,TEX,2,5,2.20,1.48,1.54,2.08,home,9.5,1.85,1.69
1847,2009-07-27,1008,HOU,CHC,1,5,2.25,1.50,1.55,2.15,home,7.5,1.60,2.06
1848,2009-07-27,1009,WSH,MIL,14,6,2.25,1.50,1.62,2.02,home,9.5,1.72,1.89
1849,2009-07-27,1010,CWS,MIN,3,4,1.85,1.75,1.40,2.53,home,9.5,1.85,1.75
1850,2009-07-27,1011,PHI,ARI,6,2,1.74,1.87,2.21,1.52,away,10.5,1.85,1.75
1851,2009-07-27,1012,CLE,LAA,8,6,2.20,1.48,1.60,1.98,home,10.5,1.87,1.68
1852,2009-07-27,1013,TOR,SEA,11,4,2.46,1.42,1.64,2.00,home,7.5,2.00,1.64
1853,2009-07-27,1014,PIT,SF ,2,4,2.94,1.30,1.85,1.75,home,6.5,1.65,1.98
1883,2009-07-28,2008,KC ,BAL,4,3,2.00,1.64,1.48,2.30,home,9.5,1.72,1.89
1884,2009-07-28,2009,NYY,TB ,2,6,1.53,2.10,1.82,1.72,away,9.5,1.95,1.62
1885,2009-07-28,2010,ATL,FLA,3,4,1.71,1.90,2.10,1.58,away,8.5,1.80,1.80
1886,2009-07-28,2011,COL,NYM,0,4,1.55,2.15,1.91,1.70,away,8.5,1.89,1.72
1887,2009-07-28,2012,OAK,BOS,9,8,2.93,1.30,1.94,1.68,home,9.5,1.89,1.72
1888,2009-07-28,2013,SD ,CIN,3,2,2.06,1.60,1.50,2.25,home,8.5,1.76,1.84
1889,2009-07-28,2014,DET,TEX,3,7,1.91,1.65,1.42,2.35,home,10.5,1.88,1.67
1890,2009-07-28,2015,HOU,CHC,11,6,1.83,1.77,1.37,2.63,home,8.5,1.91,1.70
1891,2009-07-28,2016,WSH,MIL,8,3,2.53,1.40,1.73,1.88,home,10.5,1.75,1.85
1892,2009-07-28,2017,CWS,MIN,3,5,2.06,1.60,1.46,2.35,home,8.5,1.89,1.72
1893,2009-07-28,2018,LAD,STL,0,10,1.91,1.70,1.42,2.46,home,7.5,1.67,1.95
1894,2009-07-28,2019,PHI,ARI,4,3,1.78,1.82,1.35,2.70,home,7.5,1.71,1.90
1895,2009-07-28,2020,CLE,LAA,6,7,2.68,1.32,1.82,1.72,home,9.5,1.82,1.72
1896,2009-07-28,2021,TOR,SEA,3,4,1.91,1.70,1.41,2.50,home,7.5,1.62,2.03
1897,2009-07-28,2022,PIT,SF ,2,3,2.00,1.64,1.48,2.30,home,8.5,2.00,1.64
1898,2009-07-29,3008,HOU,CHC,0,12,2.38,1.45,1.65,1.98,home,8.5,1.75,1.85
1899,2009-07-29,3009,CLE,LAA,3,9,2.40,1.40,1.67,1.88,home,9.5,1.90,1.65
1900,2009-07-29,3010,PIT,SF ,0,1,2.21,1.52,1.52,2.21,home,7.5,1.89,1.72
1901,2009-07-29,3011,TOR,SEA,2,3,1.42,2.46,1.70,1.91,away,7.5,1.85,1.75
1902,2009-07-29,3012,KC ,BAL,3,7,1.56,2.13,1.95,1.67,away,8.5,1.97,1.66
1903,2009-07-29,3013,NYY,TB ,6,2,1.77,1.77,1.38,2.45,home,8.5,1.66,1.89
1904,2009-07-29,3014,ATL,FLA,3,6,2.21,1.52,1.55,2.15,home,7.5,1.71,1.90
1905,2009-07-29,3016,OAK,BOS,8,6,2.46,1.42,1.68,1.94,home,9.5,1.97,1.66
1906,2009-07-29,3017,SD ,CIN,7,1,2.21,1.52,1.54,2.17,home,8.5,1.75,1.85
1907,2009-07-29,3018,DET,TEX,13,5,1.67,1.95,2.10,1.58,away,8.5,1.94,1.68
1908,2009-07-29,3019,WSH,MIL,5,7,2.56,1.39,1.75,1.85,home,10.5,1.89,1.72
1909,2009-07-29,3020,CWS,MIN,2,3,1.81,1.79,1.55,2.15,home,9.5,1.79,1.81
1910,2009-07-29,3021,LAD,STL,2,3,1.87,1.74,1.38,2.60,home,7.5,1.73,1.88
1911,2009-07-29,3022,PHI,ARI,0,4,1.45,2.27,1.68,1.86,away,9.5,1.70,1.84
1923,2009-07-29,3015,COL,NYM,0,7,2.21,1.52,1.50,2.25,home,7.5,1.85,1.75
2064,2009-07-29,3015,COL,NYM,0,7,2.21,1.52,1.50,2.25,home,7.5,1.85,1.75
2053,2009-07-30,4008,COL,NYM,4,2,1.65,1.91,2.06,1.55,away,8.5,1.74,1.80
2054,2009-07-30,4009,KC ,BAL,3,7,2.21,1.52,1.60,2.06,home,8.5,1.67,1.96
2055,2009-07-30,4010,SD ,CIN,7,4,2.21,1.52,1.58,2.10,home,8.5,1.77,1.83
2056,2009-07-30,4011,OAK,BOS,5,8,3.53,1.21,2.30,1.48,home,9.5,1.93,1.69
2057,2009-07-30,4012,WSH,MIL,3,7,3.11,1.27,2.00,1.64,home,8.5,1.72,1.89
2058,2009-07-30,4013,HOU,CHC,3,12,2.49,1.41,1.71,1.90,home,8.5,1.71,1.90
2059,2009-07-30,4014,ATL,FLA,6,3,1.52,2.21,1.85,1.75,away,8.5,1.90,1.71
2060,2009-07-30,4015,SEA,TEX,1,7,2.35,1.46,1.64,2.00,home,10.5,1.77,1.83
2061,2009-07-30,4016,NYY,CWS,2,3,1.62,1.95,2.04,1.56,away,9.5,1.84,1.70
2062,2009-07-30,4017,LAD,STL,5,3,1.75,1.85,1.38,2.60,home,8.5,1.66,1.97
2063,2009-07-30,4018,PHI,SF ,2,7,1.70,1.84,2.12,1.52,away,8.5,1.80,1.74
2238,2009-07-31,5009,BOS,BAL,6,5,1.71,1.90,2.15,1.55,away,9.5,1.72,1.89
2239,2009-07-31,5010,DET,CLE,5,6,1.60,2.06,1.98,1.65,away,9.5,1.71,1.90
2240,2009-07-31,5011,WSH,PIT,4,5,1.67,1.95,2.15,1.55,away,8.5,1.91,1.70
2241,2009-07-31,5012,ARI,NYM,3,2,1.78,1.82,1.38,2.60,home,8.5,1.80,1.80
2242,2009-07-31,5013,CHC,FLA,2,5,1.71,1.90,2.15,1.55,away,8.5,1.82,1.78
2243,2009-07-31,5014,COL,CIN,5,3,1.58,2.10,1.98,1.65,away,9.5,2.00,1.64
2244,2009-07-31,5015,LAD,ATL,5,0,2.35,1.46,1.60,2.06,home,9.5,2.00,1.64
2245,2009-07-31,5016,KC ,TB ,2,8,3.15,1.26,2.03,1.62,home,10.5,2.06,1.60
2246,2009-07-31,5017,SEA,TEX,4,5,2.25,1.46,1.62,1.95,home,10.5,1.70,1.84
2247,2009-07-31,5018,LAA,MIN,11,5,2.25,1.50,1.58,2.10,home,10.5,1.91,1.70
2248,2009-07-31,5019,NYY,CWS,5,10,1.50,2.16,1.89,1.66,away,10.5,1.77,1.77
2249,2009-07-31,5020,HOU,STL,3,4,2.40,1.44,1.64,2.00,home,9.5,1.80,1.80
2250,2009-07-31,5021,MIL,SD ,7,11,1.80,1.80,2.30,1.48,away,7.5,1.85,1.75
2251,2009-07-31,5022,TOR,OAK,5,8,1.90,1.71,1.40,2.52,home,8.5,1.90,1.71
2252,2009-07-31,5023,PHI,SF ,5,1,1.40,2.40,1.68,1.87,away,8.5,2.01,1.58
2253,2009-08-01,6009,LAD,ATL,3,4,2.10,1.58,1.50,2.25,home,8.5,1.82,1.78
2254,2009-08-01,6010,NYY,CWS,4,14,1.58,2.01,1.84,1.70,away,8.5,1.74,1.80
2255,2009-08-01,6011,KC ,TB ,1,7,3.05,1.28,1.98,1.65,home,9.5,1.70,1.91
2256,2009-08-01,6012,BOS,BAL,4,0,1.46,2.35,1.73,1.88,away,8.5,1.75,1.85
2257,2009-08-01,6013,DET,CLE,4,3,1.79,1.75,1.36,2.53,home,9.5,1.64,1.92
2258,2009-08-01,6014,WSH,PIT,6,11,1.65,1.98,2.10,1.58,away,8.5,1.64,2.00
2259,2009-08-01,6015,LAA,MIN,11,6,2.15,1.55,1.55,2.15,home,10.5,2.00,1.64
2260,2009-08-01,6016,ARI,NYM,6,9,1.58,2.10,1.95,1.67,away,8.5,1.80,1.80
2261,2009-08-01,6017,CHC,FLA,9,8,1.48,2.30,1.80,1.80,away,8.5,1.94,1.68
2262,2009-08-01,6018,COL,CIN,6,2,1.52,2.21,1.88,1.73,away,9.5,1.95,1.67
2263,2009-08-01,6019,HOU,STL,1,3,2.67,1.36,1.75,1.85,home,7.5,1.85,1.75
2264,2009-08-01,6020,SEA,TEX,7,2,1.68,1.94,2.15,1.55,away,8.5,1.90,1.71
2265,2009-08-01,6021,PHI,SF ,0,2,2.12,1.52,1.48,2.20,home,7.5,2.06,1.55
2266,2009-08-01,6022,TOR,OAK,6,5,1.80,1.80,2.33,1.47,away,8.5,1.80,1.80
2267,2009-08-01,6023,MIL,SD ,2,4,1.91,1.70,1.43,2.43,home,8.5,1.85,1.75
2268,2009-08-02,7009,DET,CLE,1,11,1.72,1.89,2.15,1.55,away,9.5,1.80,1.80
2269,2009-08-02,7010,ARI,NYM,5,2,1.81,1.79,2.40,1.44,away,8.5,1.91,1.70
2270,2009-08-02,7011,COL,CIN,6,4,1.55,2.15,1.90,1.71,away,8.5,1.75,1.85
2271,2009-08-02,7012,BOS,BAL,18,10,1.45,2.37,1.73,1.87,away,9.5,1.80,1.80
2272,2009-08-02,7013,WSH,PIT,5,3,1.90,1.71,1.44,2.40,home,8.5,1.88,1.73
2273,2009-08-02,7014,KC ,TB ,4,1,3.22,1.25,2.00,1.64,home,8.5,1.75,1.85
